timestamp,sec,nanosec,pv_x,pv_y,pv_z,ov_x,ov_y,ov_z,ov_w,tcp_speedv_x,tcp_speedv_y,tcp_speedv_z,tcp_speedv,tcp_angularv_x,tcp_angularv_y,tcp_angularv_z,tcp_angularv,tcp_accelv__x,tcp_accelv__y,tcp_accelv__z,tcp_accelv,tcp_accelv_angular_x,tcp_accelv_angular_y,tcp_accelv_angular_z,tcp_accelv_angular,ps_x,ps_y,ps_z,os_x,os_y,os_z,os_w,tcp_speeds,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ap_x,ap_y,ap_z
1719851589664393613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642207,0.607573,0.386577,0.690861,,,,,,,,,,
1719851589664435878,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-678.668,1730.03,,,,,,,,,,,,,,
1719851589664469385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.7023,-18.6806,-4.0726,88.483,98.983,56.0105,,,
1719851589666971698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642207,0.607573,0.386577,0.690861,,,,,,,,,,
1719851589666988151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.765,,,,,,,,,
1719851589666993856,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-678.668,1730.03,,,,,,,,,,,,,,
1719851589667326208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.7023,-18.6806,-4.0726,88.483,98.983,56.0105,,,
1719851589670680036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642345,0.60757,0.38658,0.690861,,,,,,,,,,
1719851589670695853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.765,,,,,,,,,
1719851589670700722,,,,,,,,,,,,,,,,,,,,,,,,,,370.012,-679.572,1730.03,,,,,,,,,,,,,,
1719851589672439755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.7232,-18.6268,-4.05497,88.4816,99.0027,55.9906,,,
1719851589674927268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642346,0.607573,0.386578,0.690859,,,,,,,,,,
1719851589674948501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.223,,,,,,,,,
1719851589674954510,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-680.479,1730.03,,,,,,,,,,,,,,
1719851589674984250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.7441,-18.5728,-4.03727,88.4807,99.0232,55.9726,,,
1719851589677167216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.223,,,,,,,,,
1719851589677190356,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-681.381,1730.02,,,,,,,,,,,,,,
1719851589677228740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.7648,-18.5191,-4.01943,88.4784,99.0428,55.9537,,,
1719851589678562896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642346,0.607573,0.386578,0.690859,,,,,,,,,,
1719851589678590879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.223,,,,,,,,,
1719851589678597578,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-681.381,1730.02,,,,,,,,,,,,,,
1719851589679730568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064221,0.60757,0.386579,0.690863,,,,,,,,,,
1719851589679765254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.223,,,,,,,,,
1719851589679773959,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-682.284,1730.03,,,,,,,,,,,,,,
1719851589682142064,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-682.284,1730.03,,,,,,,,,,,,,,
1719851589682651069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064221,0.60757,0.386579,0.690863,,,,,,,,,,
1719851589683646914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.7851,-18.465,-4.00189,88.4775,99.064,55.9364,,,
1719851589685466145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642201,0.607573,0.386571,0.690865,,,,,,,,,,
1719851589685490774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.223,,,,,,,,,
1719851589685498148,,,,,,,,,,,,,,,,,,,,,,,,,,370.011,-683.192,1730.03,,,,,,,,,,,,,,
1719851589685559990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.806,-18.411,-3.98448,88.4763,99.0837,55.919,,,
1719851589688494902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642247,0.607574,0.386573,0.690862,,,,,,,,,,
1719851589688522595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.223,,,,,,,,,
1719851589688530921,,,,,,,,,,,,,,,,,,,,,,,,,,370.015,-684.089,1730.03,,,,,,,,,,,,,,
1719851589688610397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.8261,-18.3575,-3.96707,88.4745,99.1031,55.9003,,,
1719851589689630703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642247,0.607574,0.386573,0.690862,,,,,,,,,,
1719851589689661711,,,,,,,,,,,,,,,,,,,,,,,,,,370.015,-684.089,1730.03,,,,,,,,,,,,,,
1719851589689710108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.8261,-18.3575,-3.96707,88.4745,99.1031,55.9003,,,
1719851589691877978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642218,0.607573,0.38658,0.69086,,,,,,,,,,
1719851589691911290,,,,,,,,,,,,,,,,,,,,,,,,,,370.015,-684.089,1730.03,,,,,,,,,,,,,,
1719851589691962959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.8261,-18.3575,-3.96707,88.4745,99.1031,55.9003,,,
1719851589693012302,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-684.995,1730.03,,,,,,,,,,,,,,
1719851589693446759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642218,0.607573,0.38658,0.69086,,,,,,,,,,
1719851589695154831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.223,,,,,,,,,
1719851589697343508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.834,,,,,,,,,
1719851589697377535,,,,,,,,,,,,,,,,,,,,,,,,,,370.011,-685.894,1730.03,,,,,,,,,,,,,,
1719851589700962339,,,,,,,,,,,,,,,,,,,,,,,,,,370.009,-686.804,1730.02,,,,,,,,,,,,,,
1719851589701444361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.8879,-18.1957,-3.91503,88.4696,99.1632,55.845,,,
1719851589703768571,,,,,,,,,,,,,,,,,,,,,,,,,,370.009,-687.705,1730.02,,,,,,,,,,,,,,
1719851589704161726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.9083,-18.142,-3.89787,88.468,99.1823,55.827,,,
1719851589704535469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642362,0.607577,0.386575,0.690857,,,,,,,,,,
1719851589704568260,,,,,,,,,,,,,,,,,,,,,,,,,,370.009,-687.705,1730.02,,,,,,,,,,,,,,
1719851589704626690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.834,,,,,,,,,
1719851589705863298,,,,,,,,,,,,,,,,,,,,,,,,,,370.009,-687.705,1730.02,,,,,,,,,,,,,,
1719851589706176740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.9083,-18.142,-3.89787,88.468,99.1823,55.827,,,
1719851589707562909,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-688.608,1730.02,,,,,,,,,,,,,,
1719851589707842293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.9083,-18.142,-3.89787,88.468,99.1823,55.827,,,
1719851589712109651,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-688.608,1730.02,,,,,,,,,,,,,,
1719851589712462767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.9285,-18.0879,-3.88062,88.4666,99.2034,55.8088,,,
1719851589714452429,,,,,,,,,,,,,,,,,,,,,,,,,,370.009,-689.511,1730.02,,,,,,,,,,,,,,
1719851589715858992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.834,,,,,,,,,
1719851589717023710,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-690.415,1730.02,,,,,,,,,,,,,,
1719851589717960779,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-690.415,1730.02,,,,,,,,,,,,,,
1719851589718296208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.969,-17.9802,-3.84591,88.4634,99.2424,55.7731,,,
1719851589719492027,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-690.415,1730.02,,,,,,,,,,,,,,
1719851589719796172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.969,-17.9802,-3.84591,88.4634,99.2424,55.7731,,,
1719851589724093725,,,,,,,,,,,,,,,,,,,,,,,,,,370.008,-691.322,1730.03,,,,,,,,,,,,,,
1719851589724450922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.9893,-17.9259,-3.82921,88.4629,99.2627,55.7549,,,
1719851589726450211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.291,,,,,,,,,
1719851589726483431,,,,,,,,,,,,,,,,,,,,,,,,,,370.009,-692.232,1730.02,,,,,,,,,,,,,,
1719851589727375325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0096,-17.8717,-3.812,88.4608,99.2819,55.737,,,
1719851589728372975,,,,,,,,,,,,,,,,,,,,,,,,,,370.004,-693.139,1730.02,,,,,,,,,,,,,,
1719851589728697188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0301,-17.8177,-3.7948,88.4583,99.3018,55.7199,,,
1719851589729264531,,,,,,,,,,,,,,,,,,,,,,,,,,370.004,-693.139,1730.02,,,,,,,,,,,,,,
1719851589729329349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.291,,,,,,,,,
1719851589730330199,,,,,,,,,,,,,,,,,,,,,,,,,,370.004,-693.139,1730.02,,,,,,,,,,,,,,
1719851589730555560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0301,-17.8177,-3.7948,88.4583,99.3018,55.7199,,,
1719851589733510125,,,,,,,,,,,,,,,,,,,,,,,,,,370.001,-694.043,1730.02,,,,,,,,,,,,,,
1719851589733662388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0301,-17.8177,-3.7948,88.4583,99.3018,55.7199,,,
1719851589736378040,,,,,,,,,,,,,,,,,,,,,,,,,,370.005,-694.958,1730.03,,,,,,,,,,,,,,
1719851589737779338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642336,0.607573,0.386582,0.690857,,,,,,,,,,
1719851589740649708,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-695.867,1730.03,,,,,,,,,,,,,,
1719851589741015836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.0901,-17.6545,-3.74427,88.455,99.3603,55.6662,,,
1719851589744093336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.902,,,,,,,,,
1719851589744116304,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-696.778,1730.02,,,,,,,,,,,,,,
1719851589745221096,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-696.778,1730.02,,,,,,,,,,,,,,
1719851589745524495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.1102,-17.6002,-3.72739,88.452,99.3795,55.6488,,,
1719851589746190728,,,,,,,,,,,,,,,,,,,,,,,,,,370.01,-696.778,1730.02,,,,,,,,,,,,,,
1719851589746252668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.902,,,,,,,,,
1719851589748487786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642291,0.607573,0.386582,0.690858,,,,,,,,,,
1719851589748517632,,,,,,,,,,,,,,,,,,,,,,,,,,370.011,-697.689,1730.03,,,,,,,,,,,,,,
1719851589751583442,,,,,,,,,,,,,,,,,,,,,,,,,,370.011,-697.689,1730.03,,,,,,,,,,,,,,
1719851589751958504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.1301,-17.5455,-3.71073,88.4511,99.3997,55.6313,,,
1719851589756165080,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-698.606,1730.02,,,,,,,,,,,,,,
1719851589756318944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.15,-17.4907,-3.69361,88.449,99.4187,55.6139,,,
1719851589757875456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642381,0.607577,0.386582,0.690854,,,,,,,,,,
1719851589757908873,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-699.516,1730.03,,,,,,,,,,,,,,
1719851589758913571,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-699.516,1730.03,,,,,,,,,,,,,,
1719851589759149720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.17,-17.4364,-3.67703,88.4474,99.4377,55.5954,,,
1719851589761607922,,,,,,,,,,,,,,,,,,,,,,,,,,370.013,-700.429,1730.03,,,,,,,,,,,,,,
1719851589761835927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.1899,-17.3816,-3.66033,88.4463,99.4584,55.5777,,,
1719851589764802143,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-701.344,1730.03,,,,,,,,,,,,,,
1719851589766995302,,,,,,,,,,,,,,,,,,,,,,,,,,370.014,-701.344,1730.03,,,,,,,,,,,,,,
1719851589767541587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642188,0.607573,0.386578,0.690861,,,,,,,,,,
1719851589767609118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.902,,,,,,,,,
1719851589770436010,,,,,,,,,,,,,,,,,,,,,,,,,,370.012,-702.256,1730.03,,,,,,,,,,,,,,
1719851589770810517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.2298,-17.2725,-3.62704,88.443,99.4968,55.5437,,,
1719851589771809593,,,,,,,,,,,,,,,,,,,,,,,,,,370.012,-702.256,1730.03,,,,,,,,,,,,,,
1719851589772172955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.2298,-17.2725,-3.62704,88.443,99.4968,55.5437,,,
1719851589772937055,,,,,,,,,,,,,,,,,,,,,,,,,,370.019,-703.169,1730.03,,,,,,,,,,,,,,
1719851589773295348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.2492,-17.2176,-3.61046,88.4425,99.5161,55.526,,,
1719851589775660244,,,,,,,,,,,,,,,,,,,,,,,,,,370.019,-703.169,1730.03,,,,,,,,,,,,,,
1719851589777725851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.2492,-17.2176,-3.61046,88.4425,99.5161,55.526,,,
1719851589780133809,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-704.081,1730.03,,,,,,,,,,,,,,
1719851589780440094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.2687,-17.163,-3.59367,88.4402,99.5353,55.5089,,,
1719851589783744504,,,,,,,,,,,,,,,,,,,,,,,,,,370.018,-704.99,1730.03,,,,,,,,,,,,,,
1719851589783814542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.359,,,,,,,,,
1719851589784954262,,,,,,,,,,,,,,,,,,,,,,,,,,370.018,-705.897,1730.03,,,,,,,,,,,,,,
1719851589785330709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.3083,-17.0545,-3.56102,88.4363,99.5737,55.4743,,,
1719851589785924521,,,,,,,,,,,,,,,,,,,,,,,,,,370.018,-705.897,1730.03,,,,,,,,,,,,,,
1719851589786300489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.3083,-17.0545,-3.56102,88.4363,99.5737,55.4743,,,
1719851589786890219,,,,,,,,,,,,,,,,,,,,,,,,,,370.018,-705.897,1730.03,,,,,,,,,,,,,,
1719851589786954147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642289,0.607572,0.386587,0.690855,,,,,,,,,,
1719851589788466564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.3083,-17.0545,-3.56102,88.4363,99.5737,55.4743,,,
1719851589790123996,,,,,,,,,,,,,,,,,,,,,,,,,,370.017,-706.81,1730.03,,,,,,,,,,,,,,
1719851589790431818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.3279,-16.9997,-3.54481,88.4339,99.5935,55.4588,,,
1719851589793668525,,,,,,,,,,,,,,,,,,,,,,,,,,370.017,-706.81,1730.03,,,,,,,,,,,,,,
1719851589793996844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.3279,-16.9997,-3.54481,88.4339,99.5935,55.4588,,,
1719851589796276622,,,,,,,,,,,,,,,,,,,,,,,,,,370.022,-708.643,1730.03,,,,,,,,,,,,,,
1719851589796391287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642133,0.607574,0.386577,0.690861,,,,,,,,,,
1719851589797426416,,,,,,,,,,,,,,,,,,,,,,,,,,370.022,-708.643,1730.03,,,,,,,,,,,,,,
1719851589797713008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.367,-16.89,-3.51195,88.4321,99.6315,55.4251,,,
1719851589798431705,,,,,,,,,,,,,,,,,,,,,,,,,,370.022,-708.643,1730.03,,,,,,,,,,,,,,
1719851589798722900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.367,-16.89,-3.51195,88.4321,99.6315,55.4251,,,
1719851589801173523,,,,,,,,,,,,,,,,,,,,,,,,,,370.025,-709.553,1730.02,,,,,,,,,,,,,,
1719851589801536020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.367,-16.89,-3.51195,88.4321,99.6315,55.4251,,,
1719851589805280732,,,,,,,,,,,,,,,,,,,,,,,,,,370.025,-709.553,1730.02,,,,,,,,,,,,,,
1719851589805643534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.3862,-16.8356,-3.49541,88.4302,99.6499,55.4064,,,
1719851589808483706,,,,,,,,,,,,,,,,,,,,,,,,,,370.012,-711.377,1730.03,,,,,,,,,,,,,,
1719851589809696357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.4259,-16.7264,-3.46359,88.4269,99.6891,55.3737,,,
1719851589810319471,,,,,,,,,,,,,,,,,,,,,,,,,,370.012,-711.377,1730.03,,,,,,,,,,,,,,
1719851589810401835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.97,,,,,,,,,
1719851589812339312,,,,,,,,,,,,,,,,,,,,,,,,,,370.012,-711.377,1730.03,,,,,,,,,,,,,,
1719851589812443334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642171,0.607572,0.386581,0.69086,,,,,,,,,,
1719851589812631783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.4259,-16.7264,-3.46359,88.4269,99.6891,55.3737,,,
1719851589813682668,,,,,,,,,,,,,,,,,,,,,,,,,,370.017,-712.294,1730.04,,,,,,,,,,,,,,
1719851589813898794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.4452,-16.6715,-3.44797,88.426,99.7068,55.3558,,,
1719851589818764347,,,,,,,,,,,,,,,,,,,,,,,,,,370.016,-713.211,1730.04,,,,,,,,,,,,,,
1719851589819118318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.4646,-16.6164,-3.43168,88.4237,99.7266,55.3383,,,
1719851589821411861,,,,,,,,,,,,,,,,,,,,,,,,,,370.017,-714.129,1730.03,,,,,,,,,,,,,,
1719851589822560243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.428,,,,,,,,,
1719851589825223867,,,,,,,,,,,,,,,,,,,,,,,,,,370.015,-715.038,1730.03,,,,,,,,,,,,,,
1719851589825345083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.428,,,,,,,,,
1719851589826312499,,,,,,,,,,,,,,,,,,,,,,,,,,370.015,-715.038,1730.03,,,,,,,,,,,,,,
1719851589826672008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.5033,-16.5069,-3.39961,88.4202,99.7652,55.3053,,,
1719851589827243057,,,,,,,,,,,,,,,,,,,,,,,,,,370.015,-715.038,1730.03,,,,,,,,,,,,,,
1719851589827362689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.428,,,,,,,,,
1719851589829813264,,,,,,,,,,,,,,,,,,,,,,,,,,370.02,-715.961,1730.03,,,,,,,,,,,,,,
1719851589830112325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.5225,-16.4518,-3.38315,88.4183,99.7829,55.2881,,,
1719851589832615783,,,,,,,,,,,,,,,,,,,,,,,,,,370.022,-716.879,1730.03,,,,,,,,,,,,,,
1719851589833591602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.428,,,,,,,,,
1719851589835079368,,,,,,,,,,,,,,,,,,,,,,,,,,370.022,-716.879,1730.03,,,,,,,,,,,,,,
1719851589835376613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.5416,-16.3968,-3.36716,88.4174,99.8013,55.2719,,,
1719851589837592593,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-717.804,1730.03,,,,,,,,,,,,,,
1719851589837928092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.561,-16.3413,-3.35137,88.4153,99.8198,55.2572,,,
1719851589838684315,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-717.804,1730.03,,,,,,,,,,,,,,
1719851589839050800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.561,-16.3413,-3.35137,88.4153,99.8198,55.2572,,,
1719851589840292418,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-717.804,1730.03,,,,,,,,,,,,,,
1719851589840733864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.561,-16.3413,-3.35137,88.4153,99.8198,55.2572,,,
1719851589843193480,,,,,,,,,,,,,,,,,,,,,,,,,,370.022,-718.715,1730.03,,,,,,,,,,,,,,
1719851589844626712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642293,0.60757,0.386592,0.690855,,,,,,,,,,
1719851589844809546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.58,-16.2866,-3.33584,88.4128,99.8391,55.2379,,,
1719851589847104673,,,,,,,,,,,,,,,,,,,,,,,,,,370.024,-719.63,1730.03,,,,,,,,,,,,,,
1719851589847305251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.5991,-16.2318,-3.32005,88.4109,99.8574,55.2216,,,
1719851589850683806,,,,,,,,,,,,,,,,,,,,,,,,,,370.02,-720.551,1730.03,,,,,,,,,,,,,,
1719851589850905014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.6185,-16.1768,-3.30418,88.4088,99.8757,55.2065,,,
1719851589852226408,,,,,,,,,,,,,,,,,,,,,,,,,,370.02,-720.551,1730.03,,,,,,,,,,,,,,
1719851589854256226,,,,,,,,,,,,,,,,,,,,,,,,,,370.024,-721.476,1730.03,,,,,,,,,,,,,,
1719851589854542579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.6375,-16.1211,-3.28848,88.4084,99.8951,55.1889,,,
1719851589855364615,,,,,,,,,,,,,,,,,,,,,,,,,,370.024,-721.476,1730.03,,,,,,,,,,,,,,
1719851589855428302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642263,0.607568,0.386586,0.69086,,,,,,,,,,
1719851589856132549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.038,,,,,,,,,
1719851589856442171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.6375,-16.1211,-3.28848,88.4084,99.8951,55.1889,,,
1719851589858311211,,,,,,,,,,,,,,,,,,,,,,,,,,370.026,-722.399,1730.03,,,,,,,,,,,,,,
1719851589862978468,,,,,,,,,,,,,,,,,,,,,,,,,,370.023,-723.322,1730.02,,,,,,,,,,,,,,
1719851589863335312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.6758,-16.0106,-3.25682,88.4044,99.9316,55.155,,,
1719851589865508445,,,,,,,,,,,,,,,,,,,,,,,,,,370.024,-724.233,1730.03,,,,,,,,,,,,,,
1719851589865579120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.496,,,,,,,,,
1719851589866582531,,,,,,,,,,,,,,,,,,,,,,,,,,370.024,-724.233,1730.03,,,,,,,,,,,,,,
1719851589866975374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.6946,-15.9557,-3.24171,88.4023,99.9508,55.1398,,,
1719851589867603947,,,,,,,,,,,,,,,,,,,,,,,,,,370.024,-724.233,1730.03,,,,,,,,,,,,,,
1719851589867680920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.496,,,,,,,,,
1719851589870341007,,,,,,,,,,,,,,,,,,,,,,,,,,370.025,-725.149,1730.03,,,,,,,,,,,,,,
1719851589870826513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.7134,-15.9006,-3.22621,88.4011,99.9696,55.1234,,,
1719851589872437190,,,,,,,,,,,,,,,,,,,,,,,,,,370.025,-725.149,1730.03,,,,,,,,,,,,,,
1719851589872666774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.7134,-15.9006,-3.22621,88.4011,99.9696,55.1234,,,
1719851589874439382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642208,0.607569,0.386585,0.690859,,,,,,,,,,
1719851589874459394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.496,,,,,,,,,
1719851589874464803,,,,,,,,,,,,,,,,,,,,,,,,,,370.029,-726.078,1730.03,,,,,,,,,,,,,,
1719851589875655829,,,,,,,,,,,,,,,,,,,,,,,,,,370.029,-726.078,1730.03,,,,,,,,,,,,,,
1719851589875699064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.7323,-15.8448,-3.21068,88.3995,99.9878,55.1078,,,
1719851589876996762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.496,,,,,,,,,
1719851589877013567,,,,,,,,,,,,,,,,,,,,,,,,,,370.035,-726.999,1730.03,,,,,,,,,,,,,,
1719851589878680433,,,,,,,,,,,,,,,,,,,,,,,,,,370.035,-726.999,1730.03,,,,,,,,,,,,,,
1719851589879815475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.7508,-15.7893,-3.19523,88.3986,100.007,55.0918,,,
1719851589881110375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0642166,0.60757,0.386593,0.690855,,,,,,,,,,
1719851589881127441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.496,,,,,,,,,
1719851589881131623,,,,,,,,,,,,,,,,,,,,,,,,,,370.037,-727.919,1730.03,,,,,,,,,,,,,,
1719851589882558735,,,,,,,,,,,,,,,,,,,,,,,,,,370.037,-727.919,1730.03,,,,,,,,,,,,,,
1719851589882598790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.7695,-15.734,-3.17982,88.3953,100.025,55.0751,,,
